sentences,words,OOV,logprob,ppl,ppl1
34,246,1,-580.418,120.324,233.912
26,192,16,-512.158,343.113,812.813
42,307,4,-846.108,283.456,620.061
21,149,4,-494.095,947.277,2555.95
31,203,0,-618.716,440.643,1116.51
17,162,2,-433.991,283.09,515.752
12,106,3,-302.699,428.715,868.619
9,356,7,-884.2,295.006,341.604
35,274,6,-754.202,308.402,651.91
50,261,1,-719.623,209.587,585.842
47,236,9,-755.679,572.735,2132.96
30,243,16,-660.979,373.167,816.21
44,276,4,-803.166,348.068,897.047
21,182,3,-507.219,343.633,681.75
47,231,7,-836.736,1223.45,5437.87
27,308,0,-855.198,357.133,597.885
32,190,7,-571.361,454.458,1324.93
16,159,0,-437.739,317.222,566.335
31,262,2,-692.629,239.977,461.273
51,376,5,-1162.21,567.614,1357.2
25,204,3,-578.391,362.453,754.34
30,157,0,-459.827,287.719,848.858
59,387,10,-1178.38,504.311,1335.57
32,275,1,-733.856,250.163,476.767
34,233,1,-695.139,410.492,991.49
51,276,4,-833.236,379.907,1157.09
34,309,6,-896.032,455.879,906.156
30,177,18,-564.449,969.405,3548.11
46,299,0,-833.132,259.941,611.498
58,365,2,-1047.72,308.075,769.651
25,238,6,-665.114,387.25,735.986
32,319,15,-937.43,616.553,1212.42
29,235,1,-593.922,181.243,345.247
27,216,3,-631.297,426.978,920.105
19,163,0,-475.957,412.238,831.728
40,249,3,-691.464,261.642,646.89
23,132,2,-481.224,1397.19,5031.81
37,170,16,-508.839,461.403,2014.43
49,350,0,-943.902,232.096,497.579
35,268,2,-791.82,427.201,947.912
26,262,0,-718.858,313.353,554.284
44,308,3,-959.768,562.41,1402.11
24,235,0,-680.215,422.975,784.393
31,248,4,-729.607,449.899,977.666
31,261,0,-730.265,316.889,627.986
47,263,11,-828.077,588.151,1932.06
40,304,23,-894.674,612.555,1527.19
35,170,2,-539.065,452.367,1617.03
34,325,1,-933.047,403.903,758.185
27,179,1,-483.198,227.543,518.318
25,141,0,-385.783,210.861,544.568
37,205,16,-659.805,830.791,3097.65
34,239,5,-711.488,451.655,1097.86
24,195,0,-487.215,167.775,315.167
35,191,1,-497.867,163.209,417.209
21,170,0,-429.734,177.793,337.168
15,137,4,-377.295,354.235,686.762
49,352,0,-1011.15,332.326,745.724
33,219,7,-695.402,689.25,1906.34
30,238,8,-803.149,1227.53,3104.2
30,241,0,-626.961,205.831,399.484
30,257,2,-747.078,418.143,850.582
29,196,1,-583.422,402.311,981.538
17,138,4,-432.578,732.413,1691.2
22,175,8,-502.175,453.952,1016.33
50,220,0,-730.764,508.783,2097.27
30,193,1,-562.993,343.562,855.572
47,340,0,-958.451,299.652,659.132
31,223,4,-647.256,388.172,902.624
27,308,0,-855.198,357.133,597.885
54,320,4,-925.777,317.761,850.5
40,227,4,-648.185,291.462,806.601
17,172,0,-485.779,371.757,667.262
45,322,27,-1003.02,891.36,2512.24
27,281,4,-752.438,298.624,520.454
38,261,4,-745.606,336.883,796.512
20,219,6,-659.571,677.291,1249.04
38,222,1,-637.972,290.545,770.465
18,180,5,-454.235,225.709,394.119
25,283,7,-806.226,476.97,833.889
18,180,0,-543.837,558.024,1050.31
33,237,0,-672.293,309.012,686.563
27,243,6,-704.682,466.93,940.466
15,113,1,-378.36,953.265,2389
26,244,3,-682.117,358.713,676.647
35,191,0,-585.575,389.976,1163.69
27,267,1,-710.673,266.381,469.571
18,180,0,-543.837,558.024,1050.31
21,202,0,-589.909,441.909,832.421
41,264,4,-796.825,443.874,1160.68
22,178,5,-492.695,336.234,704.61
47,329,5,-1057.87,710.234,1840.9
49,310,26,-893.778,483.081,1403.16
29,199,0,-601.371,434.102,1051.88
33,258,0,-742.973,357.414,758.125
35,290,0,-835.206,371.419,758.612
26,172,6,-511.161,459.511,1200.28
39,240,0,-699.052,320.304,817.93
47,357,6,-1000.94,327.287,710.699
45,361,20,-1025.56,453.826,1017.43
47,319,2,-860.196,230.769,517.074
37,227,7,-793.075,1218.7,4026.13
33,303,0,-815.954,268.184,493.078
35,290,3,-818.11,347.307,708.855
27,163,6,-511.049,599.016,1799.23
50,220,0,-730.764,508.783,2097.27
29,308,1,-811.06,259.339,438.418
38,294,11,-880.8,554.531,1295.29
31,189,3,-555.438,362.763,968.784
25,263,1,-742.061,385.103,679.661
28,259,11,-652.969,232.182,429.476
15,83,3,-239.358,330.79,981.678
30,342,6,-891.964,273.565,451.496
21,170,0,-455.45,242.414,477.661
37,306,6,-824.287,279.226,559.272
20,108,4,-381.76,1198.7,4685.67
29,198,4,-592.98,456.143,1139.19
27,175,7,-508.441,404.938,1062.75
35,237,2,-631.782,218.743,488.017
26,222,1,-591.032,247.082,472.446
27,174,1,-520.229,399.157,1016.49
30,161,0,-434.641,188.628,500.763
33,226,1,-656.135,349.267,824.431
40,363,4,-1050.36,429.034,842.957
28,193,18,-616.371,1087.2,3327.52
33,384,0,-1014.51,270.938,438.475
41,273,6,-814.167,439.947,1120.25
27,253,0,-647.396,205.177,362.14
29,199,0,-601.371,434.102,1051.88
41,324,17,-917.074,431.788,970.983
31,253,5,-704.265,334.386,691.479
42,278,8,-776.537,308.248,751.731
39,222,7,-640.816,333.349,956.183
42,245,21,-894.688,2309.34,9866
39,220,2,-562.09,153.858,378.786
30,190,6,-555.335,393.573,1042.62
39,332,0,-899.494,265.773,512.057
37,306,8,-846.446,336.282,692.504
27,182,9,-595.83,953.124,2780.38
27,198,0,-552.97,286.842,620.549
35,250,10,-811.967,896.615,2416.54
40,215,3,-651.044,383.274,1177.51
28,211,6,-613.77,430.731,986.28
29,218,2,-618.806,335.537,732.562
39,242,16,-692.709,411.147,1161.67
47,341,16,-1130.96,1097.04,3019.16
24,128,6,-335.562,198.778,562.996
21,227,22,-602.412,462.955,868.147
32,283,0,-720.811,194.218,352.401
53,380,0,-912.445,128.016,251.867
49,287,4,-787.292,235.159,605.272
1,203,7,-586.312,946.675,980.36
39,384,7,-968.429,212.792,370.491
38,113,5,-315.361,144.545,831.774
28,243,1,-590.862,154.305,276.427
87,393,8,-1153.76,278.226,992.586
28,182,1,-530.832,346.63,856.59
49,253,1,-729.82,265.86,787.25
20,114,17,-306.539,416.864,1446.1
64,371,0,-1009.17,208.893,524.959
48,313,2,-926.428,380.698,952.509
39,203,6,-539.137,192.52,545.423
37,163,2,-404.692,110.636,326.298
41,191,5,-529.919,215.995,706.357
44,322,14,-819.693,213.144,458.501
61,435,0,-1222.79,291.94,647.145
15,142,8,-386.568,393.02,767.068
82,492,13,-1539.73,555.412,1638.57
59,452,0,-1200.02,223.039,451.769
80,320,16,-1001.11,404.619,1963.86
54,255,24,-708.527,306.238,1167.39
50,298,0,-754.855,147.613,341.248
34,163,7,-416.021,154.733,464.303
5,25,1,-63.4036,153.579,438.345
49,282,0,-730.159,160.664,388.344
34,292,1,-773.591,240.039,455.396
15,217,46,-474.005,353.519,591.505
43,245,4,-635.334,172.62,432.752
9,40,0,-126.419,380.166,1446.99
36,155,9,-475.16,408.102,1796.88
37,130,2,-385.852,218.02,1033.87
46,368,7,-922.58,184.834,359.438
13,278,7,-734.227,384.863,512.065
33,336,4,-936.602,368.156,662.352
42,246,0,-674.914,220.522,554.055
29,205,3,-520.353,178.901,376.71
38,219,4,-575.761,188.684,476.384
49,293,9,-753.95,183.702,451.6
43,303,5,-922.872,508.59,1249.93
30,153,2,-417.417,202.382,581.235
64,411,24,-1084.03,253.292,632.586
49,218,62,-478.605,216.103,1169.45
17,140,16,-357.52,343.242,764.229
34,239,5,-615.723,198.369,427.854
58,329,0,-879.898,187.775,472.565
51,355,0,-868.863,138.056,280.221
54,288,77,-943.104,3621.46,29490.9
41,209,5,-628.77,368.474,1208.38
43,240,19,-749.39,689.604,2459.84
1,9,0,-24.8315,304.196,574.194
1,9,0,-24.6662,292.833,550.414
1,9,0,-27.0309,504.769,1007.94
1,6,0,-15.487,163.089,381.208
1,7,0,-19.1163,245.211,538.15
1,6,0,-27.9224,9748.13,45054.8
1,8,0,-24.4472,520.418,1137.36
1,9,0,-22.0123,158.939,279.133
1,7,0,-20.5853,374.25,872.482
1,7,1,-14.4946,117.669,260.479
1,6,0,-14.2629,109.033,238.315
1,6,0,-14.6915,125.541,280.92
1,6,0,-18.2453,404.085,1098.71
1,10,0,-33.0037,1000.78,1996.97
1,3,0,-15.2871,6634.05,124654
1,4,0,-13.8911,600.106,2970.19
1,4,0,-10.5698,130.003,438.977
1,4,0,-12.1728,271.994,1104.58
1,4,0,-11.2007,173.834,631.2
1,4,0,-11.2007,173.835,631.204
1,9,0,-28.9904,792.577,1664.02
1,9,0,-28.6793,737.788,1536.71
1,4,0,-11.2007,173.834,631.2
1,4,0,-11.2007,173.835,631.204
1,7,0,-26.3762,1981.67,5861.85
1,6,0,-18.773,480.682,1345.35
1,9,0,-23.8117,240.53,442.328
1,9,0,-24.6662,292.833,550.414
1,9,0,-27.0309,504.769,1007.94
1,6,0,-15.487,163.089,381.208
1,6,0,-14.1005,103.36,223.912
1,9,0,-24.9495,312.57,591.784
1,8,0,-24.4202,516.837,1128.56
1,6,0,-20.0089,721.793,2161.8
1,7,0,-22.7045,688.742,1751.84
1,7,0,-20.2984,344.589,793.914
1,8,0,-20.7689,203.075,394.561
1,6,0,-17.9425,365.769,978.157
1,5,0,-16.2228,505.594,1756.15
1,10,0,-33.0037,1000.78,1996.97
1,3,0,-15.2871,6634.05,124654
1,4,0,-13.8911,600.106,2970.19
1,4,0,-10.5698,130.003,438.977
1,4,0,-12.1728,271.994,1104.58
1,4,0,-11.2007,173.834,631.2
1,4,0,-11.2007,173.835,631.204
1,9,0,-28.9904,792.577,1664.02
1,9,0,-28.6793,737.788,1536.71
1,4,0,-11.2007,173.834,631.2
1,4,0,-11.2007,173.835,631.204
1,3,0,-9.68907,264.404,1697.03
1,4,0,-15.0647,1030.22,5836.65
1,6,0,-18.773,480.682,1345.35
1,9,0,-23.8117,240.53,442.328
1,9,0,-24.6662,292.833,550.414
1,9,0,-27.0309,504.769,1007.94
1,6,0,-15.487,163.089,381.208
1,6,0,-14.1005,103.36,223.912
1,10,0,-24.9469,185.31,312.385
1,10,0,-28.5852,396.873,721.967
1,10,0,-29.1638,447.972,824.851
1,10,0,-23.77,144.847,238.232
1,3,0,-10.7532,487.861,3840.56
1,4,0,-11.2007,173.834,631.2
1,4,0,-11.2007,173.835,631.204
1,9,0,-28.9904,792.577,1664.02
1,9,0,-28.6793,737.788,1536.71
1,4,0,-11.2007,173.834,631.2
1,4,0,-11.2007,173.835,631.204
1,3,0,-9.68907,264.404,1697.03
1,4,0,-15.0647,1030.22,5836.65
1,6,0,-18.773,480.675,1345.32
1,3,0,-11.2518,650.053,5631.17
48,278,1,-822.164,338.637,929.179
28,212,0,-529.753,161.177,315.38
34,108,3,-293.125,128.473,618.963
35,231,0,-587.448,161.604,349.193
42,285,8,-820.083,372.215,913.248
15,258,31,-667.783,574.69,874.531
47,272,0,-733.751,199.6,498.441
96,506,21,-1516.74,407.909,1340.58
54,311,9,-843.058,233.421,618.845
34,134,0,-352.928,126.113,430.317
58,361,0,-937.402,172.677,395.076
48,327,0,-865.099,202.736,442.144
57,316,11,-860.713,238.594,663.757
17,174,5,-471.054,340.838,612.775
38,205,5,-658.568,584.914,1962.63
52,315,0,-882.952,254.602,635.361
27,279,1,-844.783,588.547,1093.42
23,126,11,-406.627,884.243,3434.68
33,150,8,-418.984,247.854,892.471
52,344,0,-904.69,192.562,426.494
27,101,3,-270.798,146.685,579.759
79,393,19,-1034.38,192.042,583.065
21,197,7,-544.316,379.926,732.526
36,357,0,-957.118,272.53,479.736
63,295,4,-887.841,322.126,1124.61
49,282,0,-730.159,160.664,388.344
7,66,4,-166.988,263.099,493.582
58,356,8,-958.76,229.867,568.927
30,260,3,-744.154,391.626,786.214
70,383,1,-1130.51,317.054,910.869
43,231,0,-586.349,138.026,345.388
76,286,17,-895.712,394.7,2136.91
38,329,3,-965.138,448.207,913.16
38,198,1,-514.956,155.347,411.14
33,265,4,-716.944,274.526,558.355
39,246,0,-675.202,233.953,555.549
44,283,0,-708.173,146.442,317.963
86,525,10,-1421.81,232.136,576.5
10,232,4,-574.874,260.279,332.184
29,283,4,-759.306,291.931,526.658
46,244,4,-628.668,157.812,416.342
11,48,14,-109.383,269.607,1648.71
32,283,0,-720.811,194.218,352.401
44,189,6,-512.209,180.48,629.447
61,261,4,-691.534,149.498,490.675
70,322,8,-915.38,241.993,822.666
45,247,5,-652.679,187.993,497.761
28,168,13,-482.119,431.051,1289.56
53,337,11,-865.603,192.27,452.088
45,249,6,-731.525,346.751,1024.22
86,521,3,-1543.83,359.764,955.82
61,435,0,-1222.79,291.94,647.145
72,449,10,-1295.89,343.55,895.19
29,183,7,-523.886,359.37,947.6
49,309,3,-812.662,194.621,452.647
19,147,14,-397.927,414.896,981.59
52,315,0,-882.952,254.602,635.361
54,325,1,-843.804,170.72,402.099
73,481,7,-1496.46,544.207,1435.8
39,206,9,-628.605,460.873,1551.99
9,40,5,-131.107,954.327,5570.64
43,280,18,-839.329,564.804,1597.89
38,319,0,-744.167,121.479,215.184
46,280,16,-787.347,346.6,960.23
35,104,0,-306.829,161.213,891.814
52,344,0,-904.69,192.562,426.494
40,248,0,-712.23,297.18,744.551
57,453,4,-1132.95,173.395,333.641
8,336,24,-832.78,400.347,466.838
13,81,8,-198.564,203.65,524.873
55,411,27,-1162.34,444.321,1063.96
46,218,5,-652.01,329.164,1151.01
58,345,2,-988.84,292.371,763.686
45,303,10,-864.585,361.362,892.896
66,401,41,-1090.89,363.735,1072.17
55,350,24,-1010.54,449.104,1258.43
35,349,0,-892.084,210.443,359.843
48,331,0,-798.213,127.674,257.94
66,308,3,-913.1,289.192,985.758
42,239,2,-625.752,174.919,436.82
58,329,0,-879.898,187.775,472.565
45,431,14,-1100.84,241.42,436.422
40,261,3,-638.858,139.258,299.361
36,119,6,-350.639,225.571,1267.66
31,254,0,-639.118,174.791,328.256
46,294,7,-871.834,415.07,1090.81
55,403,18,-1151.52,414.094,979.422
35,349,0,-892.084,210.443,359.843
85,444,4,-1124.13,138.421,358.793
24,181,6,-523.853,428.972,985.027
49,147,2,-433.029,170.652,969.192
55,381,34,-1015.67,336.154,845.277
47,272,0,-733.751,199.6,498.441
24,247,0,-619.405,193.03,321.893
19,81,14,-240.299,622.553,3859.71
58,361,0,-937.402,172.677,395.076
36,357,0,-957.118,272.53,479.736
80,517,1,-1533.33,373.847,936.615
35,203,14,-572.833,360.82,1073.65
47,325,10,-906.003,318.251,751.967
52,289,1,-691.176,107.863,251.14
32,283,0,-720.811,194.218,352.401
42,228,9,-595.666,191.533,524.729
8,105,9,-241.817,211.427,330.312
31,225,0,-558.948,152.542,304.939
45,270,3,-813.13,403.819,1110.28
53,204,16,-627.022,399.715,2163.83
39,217,0,-679.612,451.579,1354.73
22,173,13,-470.576,385.108,873.173
67,279,8,-794.903,224.794,857.476
127,497,36,-1496.44,350.73,1762.31
43,269,2,-753.188,268.93,662.11
52,380,5,-1046.83,282.872,618.791
50,322,0,-917.401,292.504,706.434
40,227,4,-635.897,261.733,710.486
117,471,7,-1563.89,491.715,2346.62
25,230,0,-620.492,271.209,498.647
43,270,2,-705.687,185.819,429.697
43,264,1,-782.578,360.947,945.324
57,248,13,-776.852,457.565,2021.88
72,359,8,-957.352,183.334,533.947
46,236,3,-710.991,353.472,1125.81
28,142,3,-395.722,234.204,702.946
26,287,1,-727.145,214.088,348.709
41,263,1,-734.557,265.632,636.286
47,272,0,-732.22,197.407,492.024
49,282,0,-730.159,160.664,388.344
1,8,2,-18.6105,455.666,1264.02
1,5,0,-18.4877,1205.85,4983.68
1,7,2,-12.9452,143.727,388.19
1,6,0,-18.5028,439.808,1212.85
1,8,0,-17.8974,97.4097,172.654
1,5,0,-10.3298,52.6782,116.401
1,9,0,-20.9946,125.735,215.144
1,5,0,-10.3298,52.6782,116.401
1,7,0,-19.0211,238.581,521.552
1,7,0,-15.7107,92.0113,175.546
1,8,0,-22.0159,279.388,564.916
1,7,0,-18.5977,211.209,453.746
1,5,0,-15.0115,317.63,1005.32
1,8,0,-16.8251,74.0377,126.804
1,6,0,-16.3257,214.901,525.95
1,7,0,-22.371,625.716,1569.86
1,7,0,-20.3526,350.001,808.179
1,8,0,-17.8974,97.4097,172.654
1,5,0,-10.3298,52.6782,116.401
1,9,0,-20.9946,125.735,215.144
1,5,0,-10.3298,52.6782,116.401
1,7,0,-19.0211,238.581,521.552
1,7,0,-15.7107,92.0113,175.546
1,8,0,-22.0159,279.388,564.916
1,7,0,-18.5977,211.209,453.746
1,7,0,-19.0211,238.581,521.552
1,8,0,-22.7237,334.858,692.578
1,7,0,-23.632,899.506,2376.87
1,7,0,-18.5977,211.209,453.746
1,5,0,-15.0115,317.63,1005.32
1,7,0,-17.5903,158.049,325.764
1,8,0,-16.3049,64.8122,109.173
1,5,0,-20.8028,2931.85,14473.4
1,7,0,-17.8925,172.408,359.803
1,7,0,-17.5903,158.049,325.764
1,8,0,-16.3049,64.8117,109.172
1,7,0,-17.8925,172.408,359.803
1,8,0,-17.8974,97.4086,172.652
1,5,0,-10.3298,52.6782,116.401
1,7,0,-19.0211,238.581,521.552
1,7,0,-15.7107,92.0113,175.546
1,8,0,-22.0159,279.388,564.916
1,7,0,-18.5977,211.209,453.746
1,7,0,-19.0211,238.581,521.552
1,8,0,-22.7237,334.858,692.578
1,7,0,-23.632,899.506,2376.87
1,7,0,-18.5977,211.209,453.746
1,5,0,-15.0115,317.63,1005.32
1,5,0,-15.0115,317.63,1005.32
69,495,7,-1285.63,203.3,431.014
57,367,9,-1046.35,332.14,837.069
26,134,11,-358.493,254.679,821.443
51,279,2,-847.443,383.414,1146.46
41,286,0,-710.723,149.095,305.524
19,117,6,-310.377,244.071,625.446
39,217,0,-679.612,451.579,1354.73
70,324,17,-984.235,408.04,1606.86
65,323,0,-814.12,125.385,331.509
26,362,5,-971.977,344.984,527.988
56,379,2,-1032.06,241.829,546.458
28,145,3,-421.813,302.869,934.363
53,336,3,-959.19,305.455,759.364
53,301,14,-731.674,141.9,354.314
56,446,23,-1251.34,409.634,908.334
69,421,3,-1340.82,566.545,1613.3
51,298,6,-845.315,291.391,785.081
22,122,2,-391.482,571.365,1829.56
35,187,1,-537.856,271.479,779.288
41,295,14,-799.882,304.865,702.355
75,314,1,-987.705,351.262,1430.89
37,215,14,-589.188,298.938,853.661
77,381,2,-1048,198.723,582.337
61,345,2,-914.374,183.358,463.246
44,379,10,-1083.04,419.164,861.153
54,244,3,-781.25,444.944,1744.62
55,350,2,-920.009,191.823,440.253
104,481,13,-1478.03,383.675,1439.39
34,289,0,-859.971,459.672,945.535
47,388,0,-1039.2,244.893,476.829
57,443,4,-1294.34,406.967,887.943
74,396,8,-1179.49,357.273,1096.26
76,400,0,-1109.61,214.349,594.339
78,561,17,-1604.55,379.892,890.303
44,315,6,-825.83,218.505,470.53
80,558,3,-1404.54,162.885,339.399
57,465,12,-1303.28,359.296,753.355
42,277,0,-934.777,851.797,2369.45
84,552,0,-1540.78,264.61,618.392
84,425,8,-1287.74,371.824,1224.91
34,192,1,-542.28,257.118,690.498
61,444,8,-1166.38,222.251,473.356
52,429,36,-1103.39,301.666,642.106
38,240,2,-653.619,233.446,557.571
89,516,5,-1549.63,382.578,1077.82
83,338,1,-1109.76,438.828,1963.66
32,221,8,-623.229,349.778,843.254
42,363,4,-985.236,286.383,555.123
63,319,7,-1011.2,497.214,1741.96
57,424,12,-1164.11,303.471,669.14
58,482,4,-1408.82,425.008,885.777
33,205,2,-601.51,353.812,918.556
41,206,9,-607.716,357.626,1215.77
60,295,14,-861.99,337.156,1168.37
35,444,15,-1209.72,404.711,660.465
40,270,13,-757.139,354.234,883.217
61,348,0,-968.597,233.458,607.191
55,268,6,-718.417,184.628,552.138
60,346,0,-959.171,230.404,591.793
56,361,3,-922.392,169.044,377.15
19,306,17,-923.553,996.66,1569.22
42,324,8,-716.359,100.231,184.91
45,238,15,-615.848,198.583,577.633
64,313,0,-795.965,129.215,349.155
59,331,4,-917.483,238.176,639.377
17,368,0,-933.79,266.336,344.726
52,318,13,-905.889,344.75,933.53
80,465,20,-1272.04,264.815,721.984
75,388,0,-1082.46,217.735,616.377
27,229,5,-653.609,401.807,827.742
60,445,16,-1245.29,352.047,799.409
53,393,2,-997.655,176.592,356.081
51,408,0,-976.858,134.348,247.89
60,385,1,-1032.84,211.944,489.433
68,311,1,-1070.25,678.184,2834.11
72,270,0,-781.083,192.251,781.448
70,432,6,-1169.73,228.202,556.976
42,253,21,-688.109,324.6,924.675
37,258,0,-715.9,267.165,595.396
106,550,15,-1427.7,168.773,466.231
86,555,1,-1567.75,281.588,675.894
67,458,1,-1217.7,210.795,461.909
109,606,22,-1647.78,238.639,663.03
47,409,0,-1100.7,259.308,491.133
30,317,7,-878.269,382.952,680.966
49,421,5,-1101.13,233.352,443.544
51,555,3,-1552.26,375.166,648.724
54,428,3,-1123.37,221.434,439.773
45,380,14,-1088.8,445.82,943.791
59,373,1,-1038.91,257.319,620.551
71,548,11,-1648.69,514.824,1175.39
53,330,10,-887.195,239.078,592.223
50,393,13,-1112.26,386.067,845.304
47,334,7,-839.253,175.385,368.573
46,380,0,-1008.92,233.538,451.911
28,153,6,-392.121,174.058,465.042
75,388,0,-1082.46,217.735,616.377
89,302,5,-911.977,230.481,1176.6
32,318,2,-783.832,178.81,302.33
51,395,25,-1076.87,361.32,813.703
26,284,32,-801.211,762.172,1511.5
66,295,14,-861.233,303.346,1161.14
39,362,1,-977.797,278.287,511.188
111,399,1,-1254.82,291.924,1421.74
26,162,2,-422.747,187.427,438.699
22,193,2,-539.537,341.222,668.037
48,528,17,-1466.91,420.891,742.449
40,238,1,-690.94,312.153,822.92
29,157,10,-436.49,302.035,931.796
40,217,1,-591.279,204.026,546.267
84,447,19,-1304.42,352.932,1116.1
38,229,2,-634.074,247.019,621.263
55,276,14,-915.822,774.513,3129.71
54,478,22,-1286.33,332.831,662.077
48,372,0,-884.573,127.681,238.718
50,366,9,-954.011,220.804,470.218
47,229,6,-707.754,418.129,1492.05
37,212,13,-505.076,138.087,345.201
53,387,1,-922.067,126.003,244.779
79,498,24,-1324.47,248.345,622.632
29,217,14,-624.366,491.173,1190.41
67,409,0,-1021.3,139.824,314.092
59,329,11,-953.805,338.834,998.589
70,564,0,-1520.41,250.101,496.311
76,400,0,-1109.61,214.349,594.339
75,388,0,-1082.46,217.735,616.377
66,503,6,-1324.96,225.625,463.351
45,358,3,-948.282,234.803,469.046
40,264,5,-717.189,250.395,587.585
45,235,5,-705.528,367.753,1168.19
56,394,1,-1027.65,194.42,411.977
71,351,20,-973.824,264.513,875.115
75,419,2,-1116.97,186.319,477.063
46,335,0,-767.977,103.678,196.095
77,545,21,-1445.77,254.457,574.263
72,333,2,-1018.64,337.008,1195.25
46,213,21,-635.62,468.459,2044.18
68,352,20,-1015.46,345.665,1144.51
35,324,7,-852.68,264.477,489.602
61,394,8,-1174.67,424.526,1104.57
71,449,11,-1237,269.312,667.115
92,542,17,-1735.42,649.65,2021.01
61,242,1,-564.792,74.1605,220.565
27,130,0,-405.864,384.701,1324.44
85,394,1,-1093.78,194.197,606.952
110,505,0,-1355.72,160.111,483.718
40,406,31,-1070.53,379.837,715.738
84,467,32,-1328.03,362.089,1129.62
48,245,3,-695.997,251.183,751.66
52,274,1,-823.046,340.76,1034.71
36,285,3,-799.022,325.573,681.415
84,391,22,-1123.43,301.974,1107.94
73,382,6,-1126.07,322.077,988.273
70,422,3,-1281.95,418.382,1146.95
50,279,4,-760.585,218.908,583.127
37,170,10,-574.837,827.856,3915
71,401,6,-1012.14,148.583,365.067
44,338,0,-995.71,404.176,882.851
85,451,1,-1250.37,217.337,600.611
70,360,13,-1124.55,497.463,1740.91
33,267,1,-722.712,261.274,521.148
63,365,0,-863.822,104.298,232.614
24,244,2,-643.961,263.576,458.137
63,365,0,-863.822,104.298,232.614
62,367,10,-1018.99,270.371,715.019
79,475,23,-1306.98,289.307,779.027
37,317,28,-806.032,296.819,615.232
46,335,0,-767.977,103.678,196.095
43,351,3,-933.142,243.529,480.221
48,329,9,-892.679,266.537,616.058
52,316,1,-871.396,236.797,583.896
82,447,7,-1299.37,308.465,897.642
86,369,1,-977.797,142.475,454.002
58,366,2,-948.905,177.251,404.465
47,450,1,-1140.44,199.196,346.708
38,354,11,-1050.97,573.376,1158.88
89,606,12,-1699.07,307.371,725.093
57,340,3,-1023.91,396.964,1092.2
92,582,37,-1768.47,597.386,1757.55
75,246,0,-705.597,157.805,738.382
99,485,3,-1376.88,234.34,718.785
72,383,20,-1224.36,652.548,2359.84
98,410,12,-1217.86,285.34,1148.02
78,354,0,-974.221,179.946,564.984
64,319,13,-840.464,186.863,557.974
32,303,3,-826.411,308.453,568.464
44,332,3,-905.074,266.976,563.617
34,289,0,-854.785,442.99,907.267
57,415,7,-1196.87,374.901,858.04
38,226,1,-653.153,304.42,799.658
47,388,0,-1039.2,244.893,476.829
48,269,2,-801.656,350.704,1005.68
22,233,0,-573.918,178.098,290.515
68,305,6,-861.81,222.975,762.621
49,287,2,-780.396,217.028,547.308
64,341,10,-947.874,251.004,730.579
71,378,1,-1091.79,273.549,787.044
38,404,7,-1226.58,660.261,1229.17
83,378,8,-1043.84,201.507,662.518
56,368,2,-1122.12,456.084,1163.84
58,234,5,-700.443,275.784,1144.73
65,303,3,-940.744,377.904,1367.14
58,440,5,-1038.15,127.581,243.533
68,362,2,-1035.87,263.187,754.093
110,577,2,-1529.84,171.138,457.714
54,309,0,-843.835,211.161,538.094
91,518,33,-1681.51,830.416,2931.16
82,422,3,-1245.49,306.207,938.725
60,377,3,-1117.81,376.366,974.563
33,266,6,-721.282,289.543,594.512
64,486,3,-1265.22,205.599,416.398
50,309,2,-779.038,152.117,344.812
51,342,5,-931.253,251.267,579.911
105,330,12,-1013.08,248.302,1533.83
121,572,22,-1706.28,349.05,1265.68
76,384,8,-1063.37,225.212,673.154
36,275,4,-661.35,142.637,275.679
56,456,0,-1222.85,244.552,480.485
55,416,1,-1086.56,205.038,415.165
45,244,7,-669.693,237.027,669.436
54,378,15,-1127.85,506.617,1279.47
59,334,21,-956.776,373.233,1139.71
53,271,17,-671.667,154.113,440.917
69,428,9,-1444.64,912.704,2804.34
47,276,7,-752.473,240.572,627.044
75,368,6,-997.151,191.342,568.278
62,417,10,-1148.38,280.908,663.078
78,355,1,-967.202,173.338,539.769
50,271,4,-732.316,204.241,553.038
70,564,0,-1520.41,250.101,496.311
64,380,7,-1106.17,339.842,923.844
27,278,3,-785.881,400.18,720.692
36,208,29,-515.058,248.667,754.083
24,142,1,-426.7,385.533,1062.29
93,613,19,-1700.49,298.708,729.097
75,668,24,-1789.99,308.718,601.86
42,249,9,-690.136,280.086,750.874
30,210,11,-617.677,498.058,1270.3
41,209,2,-634.562,362.009,1162.84
79,376,4,-1057.68,221.402,696.974
49,310,6,-837.822,236.284,570.157
68,512,15,-1431.42,341.58,758.8
56,338,6,-911.611,223.621,556.949
80,465,0,-1252.09,198.345,492.805
56,383,7,-983.511,189.081,412.783
69,371,14,-819.842,84.0449,197.914
6,236,16,-707.535,1351.09,1644.63
80,447,4,-1388.34,451.404,1361.27
46,335,0,-767.977,103.678,196.095
58,187,0,-530.187,145.891,684.268
53,372,5,-1021.17,270,606.02
25,174,6,-419.769,149.613,315.228
29,265,3,-734.491,334.214,635.918
23,179,12,-456.259,251.979,539.624
25,184,6,-515.572,346.548,787.901
35,258,2,-765.423,426.892,977.085
3,22,1,-67.6767,660.482,1669.93
20,173,9,-523.27,698.002,1551.2
29,153,0,-464.677,357.414,1089.2
40,239,1,-673.753,265.199,677.477
20,89,2,-314.19,863.693,4086.81
